-71.85408	12.32352
-71.84299	12.32352
-71.76535	12.32352
-71.75425	12.32352
-71.74316	12.32352
-71.19968	12.32352
-71.18859	12.32352
-71.87626	12.31229
-71.86517	12.31229
-71.85408	12.31229
-71.18859	12.31229
-71.17750	12.31229
-71.88735	12.30105
-71.87626	12.30105
-71.86517	12.30105
-71.18859	12.30105
-71.17750	12.30105
-71.16641	12.30105
-71.87626	12.28981
-71.86517	12.28981
-71.85408	12.28981
-71.84299	12.28981
-71.17750	12.28981
-71.16641	12.28981
-71.86517	12.27858
-71.85408	12.27858
-71.84299	12.27858
-71.83189	12.27858
-71.17750	12.27858
-71.16641	12.27858
-71.15531	12.27858
-72.04263	12.26734
-72.03154	12.26734
-72.02045	12.26734
-72.00936	12.26734
-71.99827	12.26734
-71.98718	12.26734
-71.97608	12.26734
-71.96499	12.26734
-71.95390	12.26734
-71.94281	12.26734
-71.93172	12.26734
-71.84299	12.26734
-71.83189	12.26734
-71.82080	12.26734
-71.16641	12.26734
-71.15531	12.26734
-72.07591	12.25611
-72.06482	12.25611
-72.05372	12.25611
-72.04263	12.25611
-72.03154	12.25611
-72.02045	12.25611
-72.00936	12.25611
-71.99827	12.25611
-71.98718	12.25611
-71.97608	12.25611
-71.96499	12.25611
-71.95390	12.25611
-71.94281	12.25611
-71.93172	12.25611
-71.92063	12.25611
-71.90953	12.25611
-71.82080	12.25611
-71.80971	12.25611
-71.16641	12.25611
-71.15531	12.25611
-71.14422	12.25611
-72.08700	12.24487
-72.07591	12.24487
-72.06482	12.24487
-72.05372	12.24487
-71.93172	12.24487
-71.92063	12.24487
-71.90953	12.24487
-71.82080	12.24487
-71.80971	12.24487
-71.15531	12.24487
-71.14422	12.24487
-72.08700	12.23363
-72.07591	12.23363
-71.93172	12.23363
-71.92063	12.23363
-71.82080	12.23363
-71.80971	12.23363
-71.14422	12.23363
-71.13313	12.23363
-72.08700	12.22240
-72.07591	12.22240
-71.93172	12.22240
-71.92063	12.22240
-71.84299	12.22240
-71.83189	12.22240
-71.82080	12.22240
-71.80971	12.22240
-71.14422	12.22240
-71.13313	12.22240
-72.08700	12.21116
-72.07591	12.21116
-71.93172	12.21116
-71.92063	12.21116
-71.86517	12.21116
-71.85408	12.21116
-71.84299	12.21116
-71.83189	12.21116
-71.82080	12.21116
-71.13313	12.21116
-71.12204	12.21116
-72.08700	12.19993
-72.07591	12.19993
-71.93172	12.19993
-71.92063	12.19993
-71.87626	12.19993
-71.86517	12.19993
-71.85408	12.19993
-71.84299	12.19993
-71.13313	12.19993
-71.12204	12.19993
-71.11095	12.19993
-72.07591	12.18869
-71.93172	12.18869
-71.92063	12.18869
-71.89844	12.18869
-71.88735	12.18869
-71.87626	12.18869
-71.86517	12.18869
-71.12204	12.18869
-71.11095	12.18869
-72.07591	12.17746
-72.06482	12.17746
-71.93172	12.17746
-71.92063	12.17746
-71.90953	12.17746
-71.89844	12.17746
-71.88735	12.17746
-71.12204	12.17746
-71.11095	12.17746
-71.09986	12.17746
-72.07591	12.16622
-72.06482	12.16622
-71.92063	12.16622
-71.90953	12.16622
-71.89844	12.16622
-71.11095	12.16622
-71.09986	12.16622
-72.07591	12.15498
-72.06482	12.15498
-71.11095	12.15498
-71.09986	12.15498
-71.08877	12.15498
-72.07591	12.14375
-72.06482	12.14375
-71.09986	12.14375
-71.08877	12.14375
-72.07591	12.13251
-72.06482	12.13251
-71.09986	12.13251
-71.08877	12.13251
-71.07767	12.13251
-72.07591	12.12128
-72.06482	12.12128
-71.08877	12.12128
-71.07767	12.12128
-72.08700	12.11004
-72.07591	12.11004
-71.08877	12.11004
-71.07767	12.11004
-71.06658	12.11004
-72.08700	12.09880
-72.07591	12.09880
-71.07767	12.09880
-71.06658	12.09880
-72.09809	12.08757
-72.08700	12.08757
-72.07591	12.08757
-71.07767	12.08757
-71.06658	12.08757
-72.09809	12.07633
-72.08700	12.07633
-71.07767	12.07633
-71.06658	12.07633
-72.10918	12.06510
-72.09809	12.06510
-72.08700	12.06510
-71.08877	12.06510
-71.07767	12.06510
-71.06658	12.06510
-72.10918	12.05386
-72.09809	12.05386
-71.08877	12.05386
-71.07767	12.05386
-72.10918	12.04263
-72.09809	12.04263
-71.09986	12.04263
-71.08877	12.04263
-71.07767	12.04263
-72.12027	12.03139
-72.10918	12.03139
-71.11095	12.03139
-71.09986	12.03139
-71.08877	12.03139
-72.12027	12.02015
-72.10918	12.02015
-71.12204	12.02015
-71.11095	12.02015
-71.09986	12.02015
-72.13136	12.00892
-72.12027	12.00892
-71.13313	12.00892
-71.12204	12.00892
-71.11095	12.00892
-72.13136	11.99768
-72.12027	11.99768
-71.14422	11.99768
-71.13313	11.99768
-71.12204	11.99768
-72.14246	11.98645
-72.13136	11.98645
-71.15531	11.98645
-71.14422	11.98645
-71.13313	11.98645
-72.14246	11.97521
-72.13136	11.97521
-71.16641	11.97521
-71.15531	11.97521
-71.14422	11.97521
-72.14246	11.96397
-72.13136	11.96397
-71.17750	11.96397
-71.16641	11.96397
-71.15531	11.96397
-72.15355	11.95274
-72.14246	11.95274
-71.19968	11.95274
-71.18859	11.95274
-71.17750	11.95274
-71.16641	11.95274
-72.15355	11.94150
-72.14246	11.94150
-71.21077	11.94150
-71.19968	11.94150
-71.18859	11.94150
-71.17750	11.94150
-72.16464	11.93027
-72.15355	11.93027
-71.23295	11.93027
-71.22186	11.93027
-71.21077	11.93027
-71.19968	11.93027
-72.17573	11.91903
-72.16464	11.91903
-72.15355	11.91903
-71.25514	11.91903
-71.24405	11.91903
-71.23295	11.91903
-71.22186	11.91903
-72.18682	11.90779
-72.17573	11.90779
-72.16464	11.90779
-71.26623	11.90779
-71.25514	11.90779
-71.24405	11.90779
-72.20900	11.89656
-72.19791	11.89656
-72.18682	11.89656
-72.17573	11.89656
-71.27732	11.89656
-71.26623	11.89656
-71.25514	11.89656
-72.23119	11.88532
-72.22010	11.88532
-72.20900	11.88532
-72.19791	11.88532
-71.27732	11.88532
-71.26623	11.88532
-72.24228	11.87409
-72.23119	11.87409
-72.22010	11.87409
-72.20900	11.87409
-71.28841	11.87409
-71.27732	11.87409
-72.26446	11.86285
-72.25337	11.86285
-72.24228	11.86285
-72.23119	11.86285
-71.31060	11.86285
-71.29950	11.86285
-71.28841	11.86285
-71.27732	11.86285
-72.28665	11.85162
-72.27555	11.85162
-72.26446	11.85162
-72.25337	11.85162
-71.33278	11.85162
-71.32169	11.85162
-71.31060	11.85162
-71.29950	11.85162
-71.28841	11.85162
-72.31992	11.84038
-72.30883	11.84038
-72.29774	11.84038
-72.28665	11.84038
-72.27555	11.84038
-71.36605	11.84038
-71.35496	11.84038
-71.34387	11.84038
-71.33278	11.84038
-71.32169	11.84038
-71.29950	11.84038
-71.28841	11.84038
-72.34210	11.82914
-72.33101	11.82914
-72.31992	11.82914
-72.30883	11.82914
-72.29774	11.82914
-71.37714	11.82914
-71.36605	11.82914
-71.35496	11.82914
-71.34387	11.82914
-71.29950	11.82914
-71.28841	11.82914
-72.36429	11.81791
-72.35319	11.81791
-72.34210	11.81791
-72.33101	11.81791
-72.31992	11.81791
-71.41042	11.81791
-71.39933	11.81791
-71.38824	11.81791
-71.37714	11.81791
-71.36605	11.81791
-72.39756	11.80667
-72.38647	11.80667
-72.37538	11.80667
-72.36429	11.80667
-72.35319	11.80667
-71.45478	11.80667
-71.44369	11.80667
-71.43260	11.80667
-71.42151	11.80667
-71.41042	11.80667
-71.39933	11.80667
-71.38824	11.80667
-72.43083	11.79544
-72.41974	11.79544
-72.40865	11.79544
-72.39756	11.79544
-72.38647	11.79544
-72.37538	11.79544
-71.51024	11.79544
-71.49915	11.79544
-71.48806	11.79544
-71.47697	11.79544
-71.46588	11.79544
-71.45478	11.79544
-71.44369	11.79544
-71.43260	11.79544
-71.42151	11.79544
-72.46411	11.78420
-72.45302	11.78420
-72.44193	11.78420
-72.43083	11.78420
-72.41974	11.78420
-72.40865	11.78420
-71.56570	11.78420
-71.55461	11.78420
-71.54352	11.78420
-71.53242	11.78420
-71.52133	11.78420
-71.51024	11.78420
-71.49915	11.78420
-71.48806	11.78420
-71.47697	11.78420
-71.46588	11.78420
-72.50847	11.77296
-72.49738	11.77296
-72.48629	11.77296
-72.47520	11.77296
-72.46411	11.77296
-72.45302	11.77296
-72.44193	11.77296
-71.61007	11.77296
-71.59897	11.77296
-71.58788	11.77296
-71.57679	11.77296
-71.56570	11.77296
-71.55461	11.77296
-71.54352	11.77296
-71.53242	11.77296
-71.52133	11.77296
-72.54175	11.76173
-72.53066	11.76173
-72.51957	11.76173
-72.50847	11.76173
-72.49738	11.76173
-72.48629	11.76173
-72.47520	11.76173
-71.65443	11.76173
-71.64334	11.76173
-71.63225	11.76173
-71.62116	11.76173
-71.61007	11.76173
-71.59897	11.76173
-71.58788	11.76173
-71.57679	11.76173
-72.58611	11.75049
-72.57502	11.75049
-72.56393	11.75049
-72.55284	11.75049
-72.54175	11.75049
-72.53066	11.75049
-72.51957	11.75049
-72.50847	11.75049
-71.68771	11.75049
-71.67661	11.75049
-71.66552	11.75049
-71.65443	11.75049
-71.64334	11.75049
-71.63225	11.75049
-71.62116	11.75049
-72.61939	11.73926
-72.60830	11.73926
-72.59721	11.73926
-72.58611	11.73926
-72.57502	11.73926
-72.56393	11.73926
-72.55284	11.73926
-71.72098	11.73926
-71.70989	11.73926
-71.69880	11.73926
-71.68771	11.73926
-71.67661	11.73926
-71.66552	11.73926
-72.64157	11.72802
-72.63048	11.72802
-72.61939	11.72802
-72.60830	11.72802
-72.59721	11.72802
-72.58611	11.72802
-71.76535	11.72802
-71.75425	11.72802
-71.74316	11.72802
-71.73207	11.72802
-71.72098	11.72802
-71.70989	11.72802
-71.69880	11.72802
-72.66376	11.71679
-72.65266	11.71679
-72.64157	11.71679
-72.63048	11.71679
-72.61939	11.71679
-71.79862	11.71679
-71.78753	11.71679
-71.77644	11.71679
-71.76535	11.71679
-71.75425	11.71679
-71.74316	11.71679
-71.73207	11.71679
-72.68594	11.70555
-72.67485	11.70555
-72.66376	11.70555
-72.65266	11.70555
-71.84299	11.70555
-71.83189	11.70555
-71.82080	11.70555
-71.80971	11.70555
-71.79862	11.70555
-71.78753	11.70555
-71.77644	11.70555
-71.76535	11.70555
-72.70812	11.69431
-72.69703	11.69431
-72.68594	11.69431
-72.67485	11.69431
-71.88735	11.69431
-71.87626	11.69431
-71.86517	11.69431
-71.85408	11.69431
-71.84299	11.69431
-71.83189	11.69431
-71.82080	11.69431
-71.80971	11.69431
-72.71921	11.68308
-72.70812	11.68308
-72.69703	11.68308
-71.90953	11.68308
-71.89844	11.68308
-71.88735	11.68308
-71.87626	11.68308
-71.86517	11.68308
-71.85408	11.68308
-72.73030	11.67184
-72.71921	11.67184
-72.70812	11.67184
-71.92063	11.67184
-71.90953	11.67184
-71.89844	11.67184
-72.74140	11.66061
-72.73030	11.66061
-72.71921	11.66061
-71.92063	11.66061
-71.90953	11.66061
-72.75249	11.64937
-72.74140	11.64937
-72.73030	11.64937
-71.93172	11.64937
-71.92063	11.64937
-72.76358	11.63813
-72.75249	11.63813
-72.74140	11.63813
-71.93172	11.63813
-71.92063	11.63813
-72.78576	11.62690
-72.77467	11.62690
-72.76358	11.62690
-71.94281	11.62690
-71.93172	11.62690
-72.79685	11.61566
-72.78576	11.61566
-72.77467	11.61566
-71.95390	11.61566
-71.94281	11.61566
-71.93172	11.61566
-72.81904	11.60443
-72.80794	11.60443
-72.79685	11.60443
-72.78576	11.60443
-71.95390	11.60443
-71.94281	11.60443
-72.83013	11.59319
-72.81904	11.59319
-72.80794	11.59319
-72.79685	11.59319
-71.96499	11.59319
-71.95390	11.59319
-72.84122	11.58195
-72.83013	11.58195
-72.81904	11.58195
-71.96499	11.58195
-71.95390	11.58195
-72.86340	11.57072
-72.85231	11.57072
-72.84122	11.57072
-72.83013	11.57072
-71.97608	11.57072
-71.96499	11.57072
-72.88558	11.55948
-72.87449	11.55948
-72.86340	11.55948
-72.85231	11.55948
-71.97608	11.55948
-71.96499	11.55948
-72.89668	11.54825
-72.88558	11.54825
-72.87449	11.54825
-72.86340	11.54825
-71.98718	11.54825
-71.97608	11.54825
-72.92995	11.53701
-72.91886	11.53701
-72.90777	11.53701
-72.89668	11.53701
-72.88558	11.53701
-71.99827	11.53701
-71.98718	11.53701
-71.97608	11.53701
-72.94104	11.52578
-72.92995	11.52578
-72.91886	11.52578
-72.90777	11.52578
-71.99827	11.52578
-71.98718	11.52578
-72.96323	11.51454
-72.95213	11.51454
-72.94104	11.51454
-72.92995	11.51454
-72.00936	11.51454
-71.99827	11.51454
-71.98718	11.51454
-72.97432	11.50330
-72.96323	11.50330
-72.95213	11.50330
-72.00936	11.50330
-71.99827	11.50330
-72.98541	11.49207
-72.97432	11.49207
-72.96323	11.49207
-72.02045	11.49207
-72.00936	11.49207
-71.99827	11.49207
-72.99650	11.48083
-72.98541	11.48083
-72.97432	11.48083
-72.02045	11.48083
-72.00936	11.48083
-73.00759	11.46960
-72.99650	11.46960
-72.98541	11.46960
-72.03154	11.46960
-72.02045	11.46960
-73.02977	11.45836
-73.01868	11.45836
-73.00759	11.45836
-72.99650	11.45836
-72.03154	11.45836
-72.02045	11.45836
-73.06305	11.44712
-73.05196	11.44712
-73.04087	11.44712
-73.02977	11.44712
-73.01868	11.44712
-72.04263	11.44712
-72.03154	11.44712
-73.07414	11.43589
-73.06305	11.43589
-73.05196	11.43589
-72.05372	11.43589
-72.04263	11.43589
-72.03154	11.43589
-73.08523	11.42465
-73.07414	11.42465
-73.06305	11.42465
-72.05372	11.42465
-72.04263	11.42465
-73.09632	11.41342
-73.08523	11.41342
-73.07414	11.41342
-72.06482	11.41342
-72.05372	11.41342
-72.04263	11.41342
-73.10741	11.40218
-73.09632	11.40218
-72.06482	11.40218
-72.05372	11.40218
-73.93928	11.39094
-73.92818	11.39094
-73.91709	11.39094
-73.90600	11.39094
-73.89491	11.39094
-73.88382	11.39094
-73.11851	11.39094
-73.10741	11.39094
-73.09632	11.39094
-72.07591	11.39094
-72.06482	11.39094
-72.05372	11.39094
-74.01692	11.37971
-74.00582	11.37971
-73.99473	11.37971
-73.98364	11.37971
-73.97255	11.37971
-73.96146	11.37971
-73.95037	11.37971
-73.93928	11.37971
-73.92818	11.37971
-73.91709	11.37971
-73.90600	11.37971
-73.89491	11.37971
-73.88382	11.37971
-73.87273	11.37971
-73.86163	11.37971
-73.12960	11.37971
-73.11851	11.37971
-73.10741	11.37971
-72.07591	11.37971
-72.06482	11.37971
-74.03910	11.36847
-74.02801	11.36847
-74.01692	11.36847
-74.00582	11.36847
-73.99473	11.36847
-73.98364	11.36847
-73.97255	11.36847
-73.96146	11.36847
-73.95037	11.36847
-73.87273	11.36847
-73.86163	11.36847
-73.85054	11.36847
-73.83945	11.36847
-73.14069	11.36847
-73.12960	11.36847
-73.11851	11.36847
-72.08700	11.36847
-72.07591	11.36847
-72.06482	11.36847
-74.06128	11.35724
-74.05019	11.35724
-74.03910	11.35724
-74.02801	11.35724
-73.85054	11.35724
-73.83945	11.35724
-73.82836	11.35724
-73.81727	11.35724
-73.15178	11.35724
-73.14069	11.35724
-73.12960	11.35724
-72.08700	11.35724
-72.07591	11.35724
-74.07237	11.34600
-74.06128	11.34600
-74.05019	11.34600
-73.83945	11.34600
-73.82836	11.34600
-73.81727	11.34600
-73.80618	11.34600
-73.16287	11.34600
-73.15178	11.34600
-73.14069	11.34600
-72.09809	11.34600
-72.08700	11.34600
-74.07237	11.33477
-74.06128	11.33477
-73.81727	11.33477
-73.80618	11.33477
-73.79509	11.33477
-73.78399	11.33477
-73.17396	11.33477
-73.16287	11.33477
-73.15178	11.33477
-72.09809	11.33477
-72.08700	11.33477
-74.08346	11.32353
-74.07237	11.32353
-74.06128	11.32353
-73.79509	11.32353
-73.78399	11.32353
-73.77290	11.32353
-73.18505	11.32353
-73.17396	11.32353
-73.16287	11.32353
-72.10918	11.32353
-72.09809	11.32353
-74.08346	11.31229
-74.07237	11.31229
-73.78399	11.31229
-73.77290	11.31229
-73.76181	11.31229
-73.75072	11.31229
-73.73963	11.31229
-73.20724	11.31229
-73.19615	11.31229
-73.18505	11.31229
-73.17396	11.31229
-72.12027	11.31229
-72.10918	11.31229
-72.09809	11.31229
-74.09456	11.30106
-74.08346	11.30106
-74.07237	11.30106
-73.76181	11.30106
-73.75072	11.30106
-73.73963	11.30106
-73.72854	11.30106
-73.71745	11.30106
-73.70635	11.30106
-73.69526	11.30106
-73.68417	11.30106
-73.67308	11.30106
-73.66199	11.30106
-73.25160	11.30106
-73.24051	11.30106
-73.22942	11.30106
-73.21833	11.30106
-73.20724	11.30106
-73.19615	11.30106
-73.18505	11.30106
-72.12027	11.30106
-72.10918	11.30106
-74.09456	11.28982
-74.08346	11.28982
-73.72854	11.28982
-73.71745	11.28982
-73.70635	11.28982
-73.69526	11.28982
-73.68417	11.28982
-73.67308	11.28982
-73.66199	11.28982
-73.65090	11.28982
-73.63981	11.28982
-73.62871	11.28982
-73.61762	11.28982
-73.60653	11.28982
-73.59544	11.28982
-73.58435	11.28982
-73.57326	11.28982
-73.56216	11.28982
-73.55107	11.28982
-73.53998	11.28982
-73.52889	11.28982
-73.51780	11.28982
-73.50671	11.28982
-73.49562	11.28982
-73.48452	11.28982
-73.47343	11.28982
-73.46234	11.28982
-73.45125	11.28982
-73.44016	11.28982
-73.42907	11.28982
-73.41798	11.28982
-73.40688	11.28982
-73.39579	11.28982
-73.38470	11.28982
-73.37361	11.28982
-73.36252	11.28982
-73.35143	11.28982
-73.34034	11.28982
-73.32924	11.28982
-73.31815	11.28982
-73.30706	11.28982
-73.29597	11.28982
-73.28488	11.28982
-73.27379	11.28982
-73.26270	11.28982
-73.25160	11.28982
-73.24051	11.28982
-73.22942	11.28982
-73.21833	11.28982
-73.20724	11.28982
-72.13136	11.28982
-72.12027	11.28982
-72.10918	11.28982
-74.09456	11.27859
-74.08346	11.27859
-73.63981	11.27859
-73.62871	11.27859
-73.61762	11.27859
-73.60653	11.27859
-73.59544	11.27859
-73.58435	11.27859
-73.57326	11.27859
-73.56216	11.27859
-73.55107	11.27859
-73.53998	11.27859
-73.52889	11.27859
-73.51780	11.27859
-73.50671	11.27859
-73.49562	11.27859
-73.48452	11.27859
-73.47343	11.27859
-73.46234	11.27859
-73.45125	11.27859
-73.44016	11.27859
-73.42907	11.27859
-73.41798	11.27859
-73.40688	11.27859
-73.39579	11.27859
-73.38470	11.27859
-73.37361	11.27859
-73.36252	11.27859
-73.35143	11.27859
-73.34034	11.27859
-73.32924	11.27859
-73.31815	11.27859
-73.30706	11.27859
-73.29597	11.27859
-73.28488	11.27859
-73.27379	11.27859
-72.13136	11.27859
-72.12027	11.27859
-74.10565	11.26735
-74.09456	11.26735
-73.45125	11.26735
-73.44016	11.26735
-72.14246	11.26735
-72.13136	11.26735
-74.10565	11.25611
-74.09456	11.25611
-73.45125	11.25611
-72.14246	11.25611
-72.13136	11.25611
-74.11674	11.24488
-74.10565	11.24488
-73.46234	11.24488
-73.45125	11.24488
-72.15355	11.24488
-72.14246	11.24488
-72.13136	11.24488
-74.11674	11.23364
-74.10565	11.23364
-73.46234	11.23364
-72.15355	11.23364
-72.14246	11.23364
-74.12783	11.22241
-74.11674	11.22241
-72.16464	11.22241
-72.15355	11.22241
-74.12783	11.21117
-74.11674	11.21117
-72.16464	11.21117
-72.15355	11.21117
-74.12783	11.19994
-74.11674	11.19994
-72.17573	11.19994
-72.16464	11.19994
-74.12783	11.18870
-74.11674	11.18870
-73.49562	11.18870
-72.26446	11.18870
-72.25337	11.18870
-72.24228	11.18870
-72.17573	11.18870
-72.16464	11.18870
-74.12783	11.17746
-74.11674	11.17746
-73.50671	11.17746
-72.29774	11.17746
-72.28665	11.17746
-72.27555	11.17746
-72.26446	11.17746
-72.25337	11.17746
-72.24228	11.17746
-72.23119	11.17746
-72.22010	11.17746
-72.20900	11.17746
-72.19791	11.17746
-72.18682	11.17746
-72.17573	11.17746
-74.12783	11.16623
-74.11674	11.16623
-73.51780	11.16623
-73.50671	11.16623
-72.38647	11.16623
-72.37538	11.16623
-72.36429	11.16623
-72.35319	11.16623
-72.34210	11.16623
-72.33101	11.16623
-72.31992	11.16623
-72.30883	11.16623
-72.29774	11.16623
-72.28665	11.16623
-72.27555	11.16623
-72.23119	11.16623
-72.22010	11.16623
-72.20900	11.16623
-72.19791	11.16623
-72.18682	11.16623
-72.17573	11.16623
-74.11674	11.15499
-74.10565	11.15499
-73.52889	11.15499
-73.51780	11.15499
-72.40865	11.15499
-72.39756	11.15499
-72.38647	11.15499
-72.37538	11.15499
-72.36429	11.15499
-72.35319	11.15499
-72.34210	11.15499
-72.33101	11.15499
-72.31992	11.15499
-72.30883	11.15499
-74.11674	11.14376
-74.10565	11.14376
-72.43083	11.14376
-72.41974	11.14376
-72.40865	11.14376
-72.39756	11.14376
-74.72677	11.13252
-74.71568	11.13252
-74.70459	11.13252
-74.69350	11.13252
-74.68240	11.13252
-74.67131	11.13252
-74.11674	11.13252
-74.10565	11.13252
-72.43083	11.13252
-72.41974	11.13252
-74.77114	11.12128
-74.76004	11.12128
-74.74895	11.12128
-74.73786	11.12128
-74.72677	11.12128
-74.71568	11.12128
-74.70459	11.12128
-74.69350	11.12128
-74.68240	11.12128
-74.67131	11.12128
-74.66022	11.12128
-74.64913	11.12128
-74.63804	11.12128
-74.62695	11.12128
-74.61586	11.12128
-74.11674	11.12128
-74.10565	11.12128
-72.44193	11.12128
-72.43083	11.12128
-74.79332	11.11005
-74.78223	11.11005
-74.77114	11.11005
-74.76004	11.11005
-74.74895	11.11005
-74.64913	11.11005
-74.63804	11.11005
-74.62695	11.11005
-74.61586	11.11005
-74.60476	11.11005
-74.59367	11.11005
-74.58258	11.11005
-74.12783	11.11005
-74.11674	11.11005
-74.10565	11.11005
-72.45302	11.11005
-72.44193	11.11005
-72.43083	11.11005
-74.81550	11.09881
-74.80441	11.09881
-74.79332	11.09881
-74.78223	11.09881
-74.60476	11.09881
-74.59367	11.09881
-74.58258	11.09881
-74.57149	11.09881
-74.56040	11.09881
-74.54931	11.09881
-74.12783	11.09881
-74.11674	11.09881
-72.45302	11.09881
-72.44193	11.09881
-74.82659	11.08758
-74.81550	11.08758
-74.80441	11.08758
-74.57149	11.08758
-74.56040	11.08758
-74.54931	11.08758
-74.53821	11.08758
-74.52712	11.08758
-74.51603	11.08758
-74.13892	11.08758
-74.12783	11.08758
-72.46411	11.08758
-72.45302	11.08758
-72.44193	11.08758
-74.83768	11.07634
-74.82659	11.07634
-74.81550	11.07634
-74.53821	11.07634
-74.52712	11.07634
-74.51603	11.07634
-74.50494	11.07634
-74.49385	11.07634
-74.48276	11.07634
-74.13892	11.07634
-74.12783	11.07634
-72.46411	11.07634
-72.45302	11.07634
-74.83768	11.06510
-74.82659	11.06510
-74.67131	11.06510
-74.50494	11.06510
-74.49385	11.06510
-74.48276	11.06510
-74.47167	11.06510
-74.46057	11.06510
-74.44948	11.06510
-74.15001	11.06510
-74.13892	11.06510
-73.52889	11.06510
-72.46411	11.06510
-72.45302	11.06510
-74.84878	11.05387
-74.83768	11.05387
-74.66022	11.05387
-74.47167	11.05387
-74.46057	11.05387
-74.44948	11.05387
-74.43839	11.05387
-74.42730	11.05387
-74.15001	11.05387
-74.13892	11.05387
-72.46411	11.05387
-72.45302	11.05387
-74.85987	11.04263
-74.84878	11.04263
-74.66022	11.04263
-74.43839	11.04263
-74.42730	11.04263
-74.41621	11.04263
-74.40512	11.04263
-74.16110	11.04263
-74.15001	11.04263
-72.47520	11.04263
-72.46411	11.04263
-74.87096	11.03140
-74.85987	11.03140
-74.84878	11.03140
-74.64913	11.03140
-74.41621	11.03140
-74.40512	11.03140
-74.39403	11.03140
-74.38293	11.03140
-74.16110	11.03140
-74.15001	11.03140
-72.47520	11.03140
-72.46411	11.03140
-74.88205	11.02016
-74.87096	11.02016
-74.85987	11.02016
-74.39403	11.02016
-74.38293	11.02016
-74.17220	11.02016
-74.16110	11.02016
-72.47520	11.02016
-72.46411	11.02016
-74.88205	11.00893
-74.87096	11.00893
-74.38293	11.00893
-74.37184	11.00893
-74.18329	11.00893
-74.17220	11.00893
-74.16110	11.00893
-72.47520	11.00893
-72.46411	11.00893
-74.89314	10.99769
-74.88205	10.99769
-74.87096	10.99769
-74.39403	10.99769
-74.38293	10.99769
-74.18329	10.99769
-74.17220	10.99769
-72.47520	10.99769
-72.46411	10.99769
-74.90423	10.98645
-74.89314	10.98645
-74.88205	10.98645
-74.39403	10.98645
-74.38293	10.98645
-74.19438	10.98645
-74.18329	10.98645
-74.17220	10.98645
-73.55107	10.98645
